doc_id,title,subtitle,source_url
272547,노인장기요양보험법 시행규칙,"[시행 2025. 6. 21.] [보건복지부령 제1118호, 2025. 6. 20., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=272547&efYd=20250621
272625,노인장기요양보험법 시행령,"[시행 2025. 7. 1.] [대통령령 제35626호, 2025. 7. 1., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=272625&efYd=20250701
267387,노인장기요양보험법,"[시행 2025. 6. 21.] [법률 제20587호, 2024. 12. 20., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=267387&efYd=20250621
243313,노후준비 지원법 시행규칙,"[시행 2022. 6. 22.] [보건복지부령 제894호, 2022. 6. 22., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=243313&efYd=20220622
266791,노후준비 지원법 시행령,"[시행 2024. 12. 27.] [대통령령 제35038호, 2024. 12. 3., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=266791&efYd=20241227
267389,노후준비 지원법,"[시행 2024. 12. 20.] [법률 제20588호, 2024. 12. 20., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=267389&efYd=20241220
270019,농어촌 등 보건의료를 위한 특별조치법 시행규칙( 약칭: 농어촌의료법 시행규칙 ),"[시행 2025. 3. 21.] [보건복지부령 제1099호, 2025. 3. 13., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=270019&efYd=20250321
246277,농어촌 등 보건의료를 위한 특별조치법 시행령( 약칭: 농어촌의료법 시행령 ),"[시행 2022. 12. 20.] [대통령령 제33112호, 2022. 12. 20., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=246277&efYd=20221220
265327,농어촌 등 보건의료를 위한 특별조치법( 약칭: 농어촌의료법 ),"[시행 2025. 3. 21.] [법률 제20449호, 2024. 9. 20., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=265327&efYd=20250321
247357,농어촌주민의 보건복지 증진을 위한 특별법 시행규칙( 약칭: 농어촌복지법 시행규칙 ),"[시행 2022. 12. 30.] [보건복지부령 제931호, 2022. 12. 30., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=247357&efYd=20221230
271001,농어촌주민의 보건복지 증진을 위한 특별법 시행령( 약칭: 농어촌복지법 시행령 ),"[시행 2025. 7. 19.] [대통령령 제35498호, 2025. 5. 7., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=271001&efYd=20250719
252707,농어촌주민의 보건복지 증진을 위한 특별법( 약칭: 농어촌복지법 ),"[시행 2025. 7. 19.] [법률 제19555호, 2023. 7. 18., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=252707&efYd=20250719
255879,담배의 유해성 관리에 관한 법률( 약칭: 담배유해성관리법 ),"[시행 2025. 11. 1.] [법률 제19815호, 2023. 10. 31., 제정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=255879&efYd=20251101
184833,대한노인회 지원에 관한 법률 시행규칙( 약칭: 대한노인회법 시행규칙 ),"[시행 2016. 8. 4.] [보건복지부령 제418호, 2016. 7. 18., 제정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=184833&efYd=20160804
119420,대한노인회 지원에 관한 법률 시행령( 약칭: 대한노인회법 시행령 ),"[시행 2011. 12. 13.] [대통령령 제23374호, 2011. 12. 13., 제정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=119420&efYd=20111213
180744,대한노인회 지원에 관한 법률( 약칭: 대한노인회법 ),"[시행 2016. 8. 4.] [법률 제13991호, 2016. 2. 3., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=180744&efYd=20160804
233367,대한적십자사 조직법 시행령,"[시행 2021. 6. 30.] [대통령령 제31845호, 2021. 6. 29., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=233367&efYd=20210630
265915,대한적십자사 조직법( 약칭: 적십자법 ),"[시행 2024. 10. 22.] [법률 제20511호, 2024. 10. 22., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=265915&efYd=20241022
270395,마약류 관리에 관한 법률( 약칭: 마약류관리법 ),"[시행 2025. 7. 2.] [법률 제20878호, 2025. 4. 1., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=270395&efYd=20250702
